Date,Priority,Location,LocationName,Number,CallDate,Flow,FlowDate,Month
1/31/1983,31,0,0,0,0,31,31,31
2/28/1983,28,0,0,0,0,28,28,28
3/31/1983,31,0,0,0,0,31,31,31
4/30/1983,30,0,0,0,0,30,30,30
5/31/1983,31,0,0,0,0,31,31,31
6/30/1983,30,0,0,0,0,30,30,30
7/31/1983,31,0,0,0,0,31,31,31
8/31/1983,31,0,0,0,0,31,31,31
9/30/1983,30,0,0,0,0,30,30,30
10/31/1983,31,0,0,0,0,4,31,31
11/30/1983,30,0,0,0,0,0,30,30
12/31/1983,31,0,0,0,0,0,31,31
1/31/1984,31,0,0,0,0,0,31,31
2/29/1984,29,0,0,0,0,0,29,29
3/31/1984,31,0,0,0,0,0,31,31
4/30/1984,30,0,0,0,0,0,30,30
5/31/1984,31,0,0,0,0,0,31,31
6/30/1984,30,0,0,0,0,0,30,30
7/31/1984,31,0,0,0,0,0,31,31
8/31/1984,31,0,0,0,0,0,31,31
9/30/1984,30,0,0,0,0,0,30,30
10/31/1984,31,0,0,0,0,0,31,31
11/30/1984,30,0,0,0,0,0,30,30
12/31/1984,31,0,0,0,0,0,31,31
1/31/1985,31,0,0,0,0,0,31,31
2/28/1985,28,0,0,0,0,0,28,28
3/31/1985,31,0,0,0,0,0,31,31
4/30/1985,30,0,0,0,0,0,30,30
5/31/1985,31,0,0,0,0,0,31,31
6/30/1985,30,0,0,0,0,0,30,30
7/31/1985,31,0,0,0,0,0,31,31
8/31/1985,31,0,0,0,0,0,31,31
9/30/1985,30,0,0,0,0,0,30,30
10/31/1985,31,0,0,0,0,31,31,31
11/30/1985,30,0,0,0,0,30,30,30
12/31/1985,31,0,0,0,0,31,31,31
1/31/1986,31,0,0,0,0,31,31,31
2/28/1986,28,0,0,0,0,28,28,28
3/31/1986,31,0,0,0,0,31,31,31
4/30/1986,30,0,0,0,0,30,30,30
5/31/1986,31,0,0,0,0,31,31,31
6/30/1986,30,0,0,0,0,30,30,30
7/31/1986,31,0,0,0,0,31,31,31
8/31/1986,31,0,0,0,0,31,31,31
9/30/1986,30,0,0,0,0,30,30,30
10/31/1986,31,0,0,0,0,31,31,31
11/30/1986,30,0,0,0,0,30,30,30
12/31/1986,31,0,0,0,0,31,31,31
1/31/1987,31,0,0,0,0,31,31,31
2/28/1987,28,0,0,0,0,28,28,28
3/31/1987,31,0,0,0,0,31,31,31
4/30/1987,30,0,0,0,0,30,30,30
5/31/1987,31,0,0,0,0,31,31,31
6/30/1987,30,0,0,0,0,30,30,30
7/31/1987,31,0,0,0,0,31,31,31
8/31/1987,31,3,3,3,3,31,31,31
9/30/1987,30,20,20,20,20,30,30,30
10/31/1987,31,23,23,23,23,31,31,31
11/30/1987,30,0,0,0,0,30,30,30
12/31/1987,31,0,0,0,0,31,31,31
1/31/1988,31,0,0,0,0,31,31,31
2/29/1988,29,0,0,0,0,29,29,29
3/31/1988,31,0,0,0,0,31,31,31
4/30/1988,30,0,0,0,0,30,30,30
5/31/1988,31,0,0,0,0,31,31,31
6/30/1988,30,0,0,0,0,30,30,30
7/31/1988,31,13,13,13,13,31,31,31
8/31/1988,31,31,31,31,31,31,31,31
9/30/1988,30,30,30,30,30,30,30,30
10/31/1988,31,21,21,21,21,31,31,31
11/30/1988,30,0,0,0,0,30,30,30
12/31/1988,31,0,0,0,0,31,31,31
1/31/1989,31,0,0,0,0,31,31,31
2/28/1989,28,0,0,0,0,28,28,28
3/31/1989,31,0,0,0,0,31,31,31
4/30/1989,30,0,0,0,0,30,30,30
5/31/1989,31,0,0,0,0,31,31,31
6/30/1989,30,0,0,0,0,30,30,30
7/31/1989,31,13,13,13,13,31,31,31
8/31/1989,31,31,31,31,31,31,31,31
9/30/1989,30,30,30,30,30,30,30,30
10/31/1989,31,31,31,31,31,31,31,31
11/30/1989,30,0,0,0,0,30,30,30
12/31/1989,31,0,0,0,0,31,31,31
1/31/1990,31,0,0,0,0,31,31,31
2/28/1990,28,0,0,0,0,28,28,28
3/31/1990,31,0,0,0,0,31,31,31
4/30/1990,30,0,0,0,0,30,30,30
5/31/1990,31,0,0,0,0,31,31,31
6/30/1990,30,0,0,0,0,30,30,30
7/31/1990,31,2,2,2,2,31,31,31
8/31/1990,31,31,31,31,31,31,31,31
9/30/1990,30,30,30,30,30,30,30,30
10/31/1990,31,22,22,22,22,31,31,31
11/30/1990,30,0,0,0,0,30,30,30
12/31/1990,31,0,0,0,0,31,31,31
1/31/1991,31,0,0,0,0,31,31,31
2/28/1991,28,0,0,0,0,28,28,28
3/31/1991,31,0,0,0,0,31,31,31
4/30/1991,30,0,0,0,0,30,30,30
5/31/1991,31,0,0,0,0,31,31,31
6/30/1991,30,0,0,0,0,30,30,30
7/31/1991,31,0,0,0,0,31,31,31
8/31/1991,31,0,0,0,0,31,31,31
9/30/1991,30,13,13,13,13,30,30,30
10/31/1991,31,25,25,25,25,31,31,31
11/30/1991,30,0,0,0,0,30,30,30
12/31/1991,31,0,0,0,0,31,31,31
1/31/1992,31,0,0,0,0,31,31,31
2/29/1992,29,0,0,0,0,29,29,29
3/31/1992,31,0,0,0,0,31,31,31
4/30/1992,30,0,0,0,0,30,30,30
5/31/1992,31,0,0,0,0,31,31,31
6/30/1992,30,0,0,0,0,30,30,30
7/31/1992,31,2,2,2,2,31,31,31
8/31/1992,31,31,31,31,31,31,31,31
9/30/1992,30,30,30,30,30,30,30,30
10/31/1992,31,26,26,26,26,31,31,31
11/30/1992,30,0,0,0,0,30,30,30
12/31/1992,31,0,0,0,0,31,31,31
1/31/1993,31,0,0,0,0,31,31,31
2/28/1993,28,0,0,0,0,28,28,28
3/31/1993,31,0,0,0,0,31,31,31
4/30/1993,30,0,0,0,0,30,30,30
5/31/1993,31,0,0,0,0,31,31,31
6/30/1993,30,0,0,0,0,30,30,30
7/31/1993,31,0,0,0,0,31,31,31
8/31/1993,31,0,0,0,0,31,31,31
9/30/1993,30,0,0,0,0,30,30,30
10/31/1993,31,0,0,0,0,31,31,31
11/30/1993,30,0,0,0,0,30,30,30
12/31/1993,31,0,0,0,0,31,31,31
1/31/1994,31,0,0,0,0,31,31,31
2/28/1994,28,0,0,0,0,28,28,28
3/31/1994,31,0,0,0,0,31,31,31
4/30/1994,30,0,0,0,0,30,30,30
5/31/1994,31,0,0,0,0,31,31,31
6/30/1994,30,0,0,0,0,30,30,30
7/31/1994,31,17,17,17,17,31,31,31
8/31/1994,31,31,31,31,31,31,31,31
9/30/1994,30,30,30,30,30,30,30,30
10/31/1994,31,0,0,0,0,31,31,31
11/30/1994,30,0,0,0,0,30,30,30
12/31/1994,31,0,0,0,0,31,31,31
1/31/1995,31,0,0,0,0,31,31,31
2/28/1995,28,0,0,0,0,28,28,28
3/31/1995,31,0,0,0,0,31,31,31
4/30/1995,30,0,0,0,0,30,30,30
5/31/1995,31,0,0,0,0,31,31,31
6/30/1995,30,0,0,0,0,30,30,30
7/31/1995,31,0,0,0,0,31,31,31
8/31/1995,31,0,0,0,0,31,31,31
9/30/1995,30,0,0,0,0,30,30,30
10/31/1995,31,0,0,0,0,31,31,31
11/30/1995,30,0,0,0,0,30,30,30
12/31/1995,31,0,0,0,0,31,31,31
1/31/1996,31,0,0,0,0,31,31,31
2/29/1996,29,0,0,0,0,29,29,29
3/31/1996,31,0,0,0,0,31,31,31
4/30/1996,30,0,0,0,0,30,30,30
5/31/1996,31,0,0,0,0,31,31,31
6/30/1996,30,0,0,0,0,30,30,30
7/31/1996,31,0,0,0,0,31,31,31
8/31/1996,31,19,19,19,19,31,31,31
9/30/1996,30,18,18,18,18,30,30,30
10/31/1996,31,0,0,0,0,31,31,31
11/30/1996,30,0,0,0,0,30,30,30
12/31/1996,31,0,0,0,0,31,31,31
1/31/1997,31,0,0,0,0,31,31,31
2/28/1997,28,0,0,0,0,28,28,28
3/31/1997,31,0,0,0,0,31,31,31
4/30/1997,30,0,0,0,0,30,30,30
5/31/1997,31,0,0,0,0,31,31,31
6/30/1997,30,0,0,0,0,30,30,30
7/31/1997,31,0,0,0,0,31,31,31
8/31/1997,31,0,0,0,0,31,31,31
9/30/1997,30,0,0,0,0,30,30,30
10/31/1997,31,0,0,0,0,31,31,31
11/30/1997,30,0,0,0,0,30,30,30
12/31/1997,31,0,0,0,0,31,31,31
1/31/1998,31,0,0,0,0,31,31,31
2/28/1998,28,0,0,0,0,28,28,28
3/31/1998,31,0,0,0,0,31,31,31
4/30/1998,30,0,0,0,0,30,30,30
5/31/1998,31,0,0,0,0,31,31,31
6/30/1998,30,0,0,0,0,30,30,30
7/31/1998,31,0,0,0,0,31,31,31
8/31/1998,31,0,0,0,0,31,31,31
9/30/1998,30,0,0,0,0,30,30,30
10/31/1998,31,0,0,0,0,31,31,31
11/30/1998,30,0,0,0,0,30,30,30
12/31/1998,31,0,0,0,0,31,31,31
1/31/1999,31,0,0,0,0,31,31,31
2/28/1999,28,0,0,0,0,28,28,28
3/31/1999,31,0,0,0,0,31,31,31
4/30/1999,30,0,0,0,0,30,30,30
5/31/1999,31,0,0,0,0,31,31,31
6/30/1999,30,0,0,0,0,30,30,30
7/31/1999,31,0,0,0,0,31,31,31
8/31/1999,31,0,0,0,0,31,31,31
9/30/1999,30,0,0,0,0,30,30,30
10/31/1999,31,0,0,0,0,31,31,31
11/30/1999,30,0,0,0,0,30,30,30
12/31/1999,31,0,0,0,0,31,31,31
1/31/2000,31,0,0,0,0,31,31,31
2/29/2000,29,0,0,0,0,29,29,29
3/31/2000,31,0,0,0,0,31,31,31
4/30/2000,30,0,0,0,0,30,30,30
5/31/2000,31,0,0,0,0,31,31,31
6/30/2000,30,0,0,0,0,30,30,30
7/31/2000,31,3,3,3,3,31,31,31
8/31/2000,31,28,28,28,28,31,31,31
9/30/2000,30,16,16,16,16,30,30,30
10/31/2000,31,14,14,14,14,31,31,31
11/30/2000,30,0,0,0,0,30,30,30
12/31/2000,31,0,0,0,0,31,31,31
1/31/2001,31,0,0,0,0,31,31,31
2/28/2001,28,0,0,0,0,28,28,28
3/31/2001,31,0,0,0,0,31,31,31
4/30/2001,30,3,3,3,3,30,30,30
5/31/2001,31,0,0,0,0,31,31,31
6/30/2001,30,0,0,0,0,30,30,30
7/31/2001,31,0,0,0,0,31,31,31
8/31/2001,31,4,4,4,4,31,31,31
9/30/2001,30,23,23,23,23,30,30,30
10/31/2001,31,16,16,16,16,31,31,31
11/30/2001,30,0,0,0,0,30,30,30
12/31/2001,31,0,0,0,0,31,31,31
1/31/2002,31,0,0,0,0,31,31,31
2/28/2002,28,0,0,0,0,28,28,28
3/31/2002,31,0,0,0,0,31,31,31
4/30/2002,30,5,5,5,5,30,30,30
5/31/2002,31,7,7,7,7,31,31,31
6/30/2002,30,7,7,7,7,30,30,30
7/31/2002,31,31,31,31,31,31,31,31
8/31/2002,31,31,31,31,31,31,31,31
9/30/2002,30,30,30,30,30,30,30,30
10/31/2002,31,4,4,4,4,31,31,31
11/30/2002,30,0,0,0,0,30,30,30
12/31/2002,31,0,0,0,0,31,31,31
1/31/2003,31,0,0,0,0,31,31,31
2/28/2003,28,0,0,0,0,28,28,28
3/31/2003,31,0,0,0,0,31,31,31
4/30/2003,30,0,0,0,0,30,30,30
5/31/2003,31,0,0,0,0,31,31,31
6/30/2003,30,0,0,0,0,30,30,30
7/31/2003,31,1,1,1,1,31,31,31
8/31/2003,31,19,19,19,19,31,31,31
9/30/2003,30,15,15,15,15,30,30,30
10/31/2003,31,31,31,31,31,31,31,31
11/30/2003,30,4,4,4,4,30,30,30
12/31/2003,31,0,0,0,0,31,31,31
1/31/2004,31,0,0,0,0,31,31,31
2/29/2004,29,0,0,0,0,29,29,29
3/31/2004,31,0,0,0,0,31,31,31
4/30/2004,30,3,3,3,3,30,30,30
5/31/2004,31,1,1,1,1,31,31,31
6/30/2004,30,0,0,0,0,30,30,30
7/31/2004,31,6,6,6,6,31,31,31
8/31/2004,31,30,30,30,30,31,31,31
9/30/2004,30,29,29,29,29,30,30,30
10/31/2004,31,15,15,15,15,31,31,31
11/30/2004,30,0,0,0,0,30,30,30
12/31/2004,31,0,0,0,0,31,31,31
1/31/2005,31,0,0,0,0,31,31,31
2/28/2005,28,0,0,0,0,28,28,28
3/31/2005,31,0,0,0,0,31,31,31
4/30/2005,30,0,0,0,0,30,30,30
5/31/2005,31,0,0,0,0,31,31,31
6/30/2005,30,0,0,0,0,30,30,30
7/31/2005,31,0,0,0,0,31,31,31
8/31/2005,31,0,0,0,0,31,31,31
9/30/2005,30,0,0,0,0,30,30,30
10/31/2005,31,0,0,0,0,31,31,31
11/30/2005,30,0,0,0,0,30,30,30
12/31/2005,31,0,0,0,0,31,31,31
1/31/2006,31,0,0,0,0,31,31,31
2/28/2006,28,0,0,0,0,28,28,28
3/31/2006,31,0,0,0,0,31,31,31
4/30/2006,30,0,0,0,0,30,30,30
5/31/2006,31,0,0,0,0,31,31,31
6/30/2006,30,0,0,0,0,30,30,30
7/31/2006,31,0,0,0,0,31,31,31
8/31/2006,31,0,0,0,0,31,31,31
9/30/2006,30,0,0,0,0,30,30,30
10/31/2006,31,0,0,0,0,31,31,31
11/30/2006,30,0,0,0,0,30,30,30
12/31/2006,31,0,0,0,0,31,31,31
1/31/2007,31,0,0,0,0,31,31,31
2/28/2007,28,0,0,0,0,28,28,28
3/31/2007,31,0,0,0,0,31,31,31
4/30/2007,30,0,0,0,0,30,30,30
5/31/2007,31,0,0,0,0,31,31,31
6/30/2007,30,0,0,0,0,30,30,30
7/31/2007,31,0,0,0,0,31,31,31
8/31/2007,31,13,13,13,13,31,31,31
9/30/2007,30,25,25,25,25,30,30,30
10/31/2007,31,6,6,6,6,31,31,31
11/30/2007,30,0,0,0,0,30,30,30
12/31/2007,31,0,0,0,0,31,31,31
1/31/2008,31,0,0,0,0,31,31,31
2/29/2008,29,0,0,0,0,29,29,29
3/31/2008,31,0,0,0,0,31,31,31
4/30/2008,30,0,0,0,0,30,30,30
5/31/2008,31,0,0,0,0,31,31,31
6/30/2008,30,0,0,0,0,30,30,30
7/31/2008,31,0,0,0,0,31,31,31
8/31/2008,31,0,0,0,0,31,31,31
9/30/2008,30,0,0,0,0,30,30,30
10/31/2008,31,0,0,0,0,31,31,31
11/30/2008,30,0,0,0,0,30,30,30
12/31/2008,31,0,0,0,0,31,31,31
1/31/2009,31,0,0,0,0,31,31,31
2/28/2009,28,0,0,0,0,28,28,28
3/31/2009,31,0,0,0,0,31,31,31
4/30/2009,30,0,0,0,0,30,30,30
5/31/2009,31,0,0,0,0,31,31,31
6/30/2009,30,0,0,0,0,30,30,30
7/31/2009,31,0,0,0,0,31,31,31
8/31/2009,31,0,0,0,0,31,31,31
9/30/2009,30,0,0,0,0,30,30,30
10/31/2009,31,0,0,0,0,31,31,31
11/30/2009,30,0,0,0,0,30,30,30
12/31/2009,31,0,0,0,0,31,31,31
1/31/2010,31,0,0,0,0,31,31,31
2/28/2010,28,0,0,0,0,28,28,28
3/31/2010,31,0,0,0,0,31,31,31
4/30/2010,30,0,0,0,0,30,30,30
5/31/2010,31,0,0,0,0,31,31,31
6/30/2010,30,0,0,0,0,30,30,30
7/31/2010,31,0,0,0,0,31,31,31
8/31/2010,31,0,0,0,0,31,31,31
9/30/2010,30,8,8,8,8,30,30,30
10/31/2010,31,0,0,0,0,31,31,31
11/30/2010,30,0,0,0,0,30,30,30
12/31/2010,31,0,0,0,0,31,31,31
1/31/2011,31,0,0,0,0,31,31,31
2/28/2011,28,0,0,0,0,28,28,28
3/31/2011,31,0,0,0,0,31,31,31
4/30/2011,30,0,0,0,0,30,30,30
5/31/2011,31,0,0,0,0,31,31,31
6/30/2011,30,0,0,0,0,30,30,30
7/31/2011,31,0,0,0,0,31,31,31
8/31/2011,31,0,0,0,0,31,31,31
9/30/2011,30,0,0,0,0,30,30,30
10/31/2011,31,0,0,0,0,31,31,31
11/30/2011,30,0,0,0,0,30,30,30
12/31/2011,31,0,0,0,0,31,31,31
1/31/2012,31,0,0,0,0,31,31,31
2/29/2012,29,0,0,0,0,29,29,29
3/31/2012,31,0,0,0,0,31,31,31
4/30/2012,30,0,0,0,0,30,30,30
5/31/2012,31,0,0,0,0,31,31,31
6/30/2012,30,10,10,10,10,30,30,30
7/31/2012,31,31,31,31,31,31,31,31
8/31/2012,31,31,31,31,31,31,31,31
9/30/2012,30,30,30,30,30,30,30,30
10/31/2012,31,23,23,23,23,31,31,31
11/30/2012,30,0,0,0,0,30,30,30
12/31/2012,31,0,0,0,0,31,31,31
1/31/2013,31,0,0,0,0,31,31,31
2/28/2013,28,0,0,0,0,28,28,28
3/31/2013,31,0,0,0,0,31,31,31
4/30/2013,30,4,4,4,4,30,30,30
5/31/2013,31,0,0,0,0,31,31,31
6/30/2013,30,0,0,0,0,30,30,30
7/31/2013,31,10,10,10,10,31,31,31
8/31/2013,31,31,31,31,31,31,31,31
9/30/2013,30,14,14,14,14,30,30,30
10/31/2013,31,0,0,0,0,31,31,31
11/30/2013,30,0,0,0,0,30,30,30
12/31/2013,31,0,0,0,0,31,31,31
1/31/2014,31,0,0,0,0,31,31,31
2/28/2014,28,0,0,0,0,28,28,28
3/31/2014,31,0,0,0,0,31,31,31
4/30/2014,30,0,0,0,0,30,30,30
5/31/2014,31,0,0,0,0,31,31,31
6/30/2014,30,0,0,0,0,30,30,30
7/31/2014,31,0,0,0,0,31,31,31
8/31/2014,31,0,0,0,0,31,31,31
9/30/2014,30,0,0,0,0,30,30,30
10/31/2014,31,0,0,0,0,31,31,31
11/30/2014,30,0,0,0,0,30,30,30
12/31/2014,31,0,0,0,0,31,31,31
1/31/2015,31,0,0,0,0,31,31,31
2/28/2015,28,0,0,0,0,28,28,28
3/31/2015,31,0,0,0,0,31,31,31
4/30/2015,30,0,0,0,0,30,30,30
5/31/2015,31,0,0,0,0,31,31,31
6/30/2015,30,0,0,0,0,30,30,30
7/31/2015,31,0,0,0,0,31,31,31
8/31/2015,31,6,6,6,6,31,31,31
9/30/2015,30,12,12,12,12,30,30,30
10/31/2015,31,26,26,26,26,31,31,31
11/30/2015,30,0,0,0,0,30,30,30
12/31/2015,31,0,0,0,0,31,31,31
1/31/2016,31,0,0,0,0,31,31,31
2/29/2016,29,0,0,0,0,29,29,29
3/31/2016,31,0,0,0,0,31,31,31
4/30/2016,30,0,0,0,0,30,30,30
5/31/2016,31,0,0,0,0,31,31,31
6/30/2016,30,0,0,0,0,30,30,30
7/31/2016,31,0,0,0,0,31,31,31
8/31/2016,31,0,0,0,0,31,31,31
9/30/2016,30,16,16,16,16,30,30,30
10/31/2016,31,12,12,12,12,31,31,31
11/30/2016,30,0,0,0,0,30,30,30
12/31/2016,31,0,0,0,0,31,31,31
1/31/2017,31,0,0,0,0,31,31,31
2/28/2017,28,0,0,0,0,28,28,28
3/31/2017,31,0,0,0,0,31,31,31
4/30/2017,30,0,0,0,0,30,30,30
5/31/2017,31,0,0,0,0,31,31,31
6/30/2017,30,0,0,0,0,30,30,30
7/31/2017,31,0,0,0,0,31,31,31
8/31/2017,31,1,1,1,1,31,31,31
9/30/2017,30,28,28,28,28,30,30,30
10/31/2017,31,0,0,0,0,31,31,31
11/30/2017,30,0,0,0,0,30,30,30
12/31/2017,31,0,0,0,0,31,31,31
1/31/2018,31,0,0,0,0,31,31,31
2/28/2018,28,0,0,0,0,28,28,28
3/31/2018,31,0,0,0,0,31,31,31
4/30/2018,30,0,0,0,0,30,30,30
5/31/2018,31,0,0,0,0,31,31,31
6/30/2018,30,0,0,0,0,30,30,30
7/31/2018,31,15,15,15,15,31,31,31
8/31/2018,31,31,31,31,31,31,31,31
9/30/2018,30,30,30,30,30,30,30,30
10/31/2018,31,10,10,10,10,31,31,31
11/30/2018,30,0,0,0,0,30,30,30
12/31/2018,31,0,0,0,0,31,31,31
1/31/2019,31,0,0,0,0,31,31,31
2/28/2019,28,0,0,0,0,28,28,28
3/31/2019,31,0,0,0,0,31,31,31
4/30/2019,30,0,0,0,0,30,30,30
5/31/2019,31,0,0,0,0,31,31,31
6/30/2019,30,0,0,0,0,30,30,30
7/31/2019,31,0,0,0,0,31,31,31
8/31/2019,31,0,0,0,0,31,31,31
9/30/2019,30,6,6,6,6,30,30,30
10/31/2019,31,15,15,15,15,31,31,31
11/30/2019,30,0,0,0,0,30,30,30
12/31/2019,31,0,0,0,0,31,31,31
1/31/2020,31,0,0,0,0,31,31,31
2/29/2020,29,0,0,0,0,29,29,29
3/31/2020,31,0,0,0,0,31,31,31
4/30/2020,30,0,0,0,0,30,30,30
5/31/2020,31,0,0,0,0,31,31,31
6/30/2020,30,0,0,0,0,30,30,30
7/31/2020,31,2,2,2,2,31,31,31
8/31/2020,31,31,31,31,31,31,31,31
9/30/2020,30,30,30,30,30,30,30,30
10/31/2020,31,26,26,26,26,31,31,31
11/30/2020,30,0,0,0,0,30,30,30
12/31/2020,31,0,0,0,0,31,31,31
1/31/2021,31,0,0,0,0,31,31,31
2/28/2021,28,0,0,0,0,28,28,28
3/31/2021,31,0,0,0,0,31,31,31
4/30/2021,30,17,17,17,17,30,30,30
5/31/2021,31,0,0,0,0,31,31,31
6/30/2021,30,0,0,0,0,30,30,30
7/31/2021,31,21,21,21,21,31,31,31
8/31/2021,31,31,31,31,31,31,31,31
9/30/2021,30,30,30,30,30,30,30,30
10/31/2021,31,20,20,20,20,31,31,31
11/30/2021,30,0,0,0,0,30,30,30
12/31/2021,31,0,0,0,0,31,31,31
1/31/2022,31,0,0,0,0,31,31,31
2/28/2022,28,0,0,0,0,28,28,28
3/31/2022,31,0,0,0,0,31,31,31
4/30/2022,12,0,0,0,0,12,12,12
